state,primary_fuel,capacity_mw,generation_gwh,capacity_factor
Texas,Gas,788.4,2712.68971428571,0.392780029938346
Texas,Gas,989,3205.087,0.369946927619338
Texas,Gas,1088.2,5014.45085714286,0.526030046805841
Texas,Gas,609,2695.13771428571,0.505195603670534
Texas,Gas,618.7,2609.99628571429,0.481565833965142
Texas,Gas,807,4253.355,0.601663950705301
Texas,Gas,467.7,2172.07017557143,0.530154407503597
Texas,Gas,918.3,5519.34657142857,0.686118255470647
Texas,Gas,593.3,2120.92942814286,0.408082304943801
Texas,Gas,1152.8,5485.94242857143,0.543241790147181
Texas,Gas,418,1525.64428571429,0.416651451168394
Texas,Gas,1036,5554.26228571429,0.612015642984332
Texas,Gas,1280,4881.65214285714,0.435364239338715
Texas,Gas,923.8,3860.60785485714,0.47706068329754
Texas,Gas,169.1,969.5527992,0.654521249483567
Texas,Gas,92.7,555.289,0.683809657509618
Texas,Gas,517,2885.79100085714,0.637191869332455
Texas,Gas,821.7,2767.07233,0.384417472018974
Texas,Gas,932.9,4096.94542857143,0.501326867093801
Texas,Gas,675.6,2665.59457142857,0.450402039288022
Texas,Gas,1433.6,6074.72742857143,0.483720727696044
Texas,Gas,236,85.3165714285714,0.04126836711002
Texas,Oil,10.8,0.162571428571429,0.001718368727501
Texas,Gas,1176,6564.23142857143,0.637195142244765
Texas,Gas,861,4187.90200071429,0.555250876478223
Texas,Gas,1894.2,9499.57042857143,0.572498072014802
Texas,Gas,551.3,2338.779,0.48428061692289
Texas,Waste,3.4,22.2887142857143,0.74834522850236
Texas,Wind,80,183.658,0.262069063926941
Texas,Wind,278,505.743,0.207673450280871
Texas,Gas,570,1673.59971428571,0.335175781920555
Texas,Waste,114,21.0047142857143,0.021033319600371
Texas,Wind,82.5,185.490571428571,0.256663306252347
Texas,Wind,78,155.637857142857,0.227780495759948
Texas,Wind,82,167.269285714286,0.232861796572956
Texas,Wind,152,434.309714285714,0.326175884917774
Texas,Wind,167.7,453.580714285714,0.308757426071857
Texas,Wind,160,426.477571428571,0.304279089204175
Texas,Waste,9.8,51.199,0.596391296244525
Texas,Gas,260,1341.95773428571,0.589198162225902
Texas,Wind,37.5,121.978142857143,0.371318547510328
Texas,Wind,98.8,314.144428571429,0.362967977108208
Texas,Wind,3,2.56654,0.097661339421613
Texas,Gas,153.9,817.711428571429,0.60653705971338
Texas,Wind,120.6,358.139714285714,0.339001069884325
Texas,Wind,114,385.164714285714,0.385689251667983
Texas,Wind,735.5,2114.94014285714,0.328254960104974
Texas,Wind,135,424.921,0.359310840520886
Texas,Gas,510,565.798571428571,0.126644858856785
Texas,Wind,241,687.429142857143,0.325616790227715
Texas,Gas,550.4,964.695285714286,0.200081817979262
Texas,Gas,580.1,1881.76542857143,0.370304094273509
Texas,Wind,80.5,227.958571428571,0.323262956165194
Texas,Gas,6.1,27.9572857142857,0.523191962614824
Texas,Wind,124.2,368.963285714286,0.339123160569458
Texas,Wind,200,530.496285714286,0.302794683626875
Texas,Wind,161,614.957,0.436028389914632
Texas,Wind,84,304.008857142857,0.4131453266238
Texas,Wind,90,216.069857142857,0.274061208958469
Texas,Wind,200,559.368571428571,0.3192742987606
Texas,Wind,232.5,648.299571428571,0.318308818887696
Texas,Wind,130.5,395.649428571429,0.346095478027457
Texas,Waste,6.4,40.7117142857143,0.726164995107632
Texas,Waste,6.4,45.0338571428571,0.803258011252446
Texas,Wind,79.8,221.706142857143,0.317154391196517
Texas,Wind,10,22.787,0.260125570776256
Texas,Wind,10,25.3394285714286,0.289262883235486
Texas,Wind,126.5,366.389857142857,0.330634989390201
Texas,Wind,209,542.188,0.29614166175089
Texas,Wind,63,155.152428571429,0.281134356330051
Texas,Gas,170,100.023285714286,0.067165784121868
Texas,Gas,173,75.4245714285714,0.049769427131055
Texas,Coal,1008,2623.60242857143,0.297121025921784
Texas,Wind,170.2,474.001857142857,0.317918925051147
Texas,Wind,120,353.906571428571,0.33666911285062
Texas,Wind,79.5,309.983714285714,0.445110298793421
Texas,Wind,101.2,321.409857142857,0.362555562860804
Texas,Wind,283.2,714.179142857143,0.287878882107754
Texas,Wind,59.8,198.651142857143,0.379215235826314
Texas,Gas,242,48.4105714285714,0.022836036939399
Texas,Gas,310,751.646142857143,0.276788239378827
Texas,Wind,149.6,408.362714285714,0.311609279452752
Texas,Wind,662.5,1968.76142857143,0.339236913685091
Texas,Wind,60,146.299142857143,0.278346923244184
Texas,Wind,150,565.948714285714,0.430706784083496
Texas,Wind,169.5,488.004714285714,0.328662541106474
Texas,Wind,120,368.236857142857,0.350301424222657
Texas,Wind,120,443.90825,0.422287148021309
Texas,Wind,150,377.831142857143,0.287542726679713
Texas,Wind,121.9,332.766428571429,0.311624571165291
Texas,Wind,201.6,541.258714285714,0.306485736417855
Texas,Gas,535.5,1044.11728571429,0.222579777725398
Texas,Wind,165.6,451.267142857143,0.311077983241473
Texas,Wind,10,26.6681428571429,0.304430854533594
Texas,Wind,10,25.253,0.288276255707763
Texas,Wind,10,24.394,0.278470319634703
Texas,Wind,10,26.1067142857143,0.298021852576647
Texas,Wind,10,27.1275714285714,0.309675472928898
Texas,Wind,10,27.407,0.312865296803653
Texas,Waste,9.6,56.5048571428571,0.671908974777125
Texas,Wind,142.5,473.350142857143,0.379195820601733
Texas,Wind,115.5,370.430857142857,0.366117987253017
Texas,Wind,180,330.960714285714,0.209893908095963
Texas,Wind,58.8,135.916571428571,0.263870584111009
Texas,Wind,188.5,287.883857142857,0.174341931096773
Texas,Wind,199.5,616.783428571429,0.352927655080297
Texas,Wind,258.9,752.699285714286,0.331883259925769
Texas,Wind,180,521.098285714286,0.330478364861926
Texas,Wind,206.9,387.465857142857,0.213780871101594
Texas,Waste,3.2,30.341,1.08237014840183
Texas,Waste,1.6,12.4724285714286,0.889870759947815
Texas,Wind,201,506.697285714286,0.287771919917698
Texas,Wind,150,502.688,0.382563165905632
Texas,Wind,120,267.593,0.254559550989345
Texas,Waste,3.2,25.2838571428571,0.901964081865623
Texas,Waste,3.2,24.0901428571429,0.859380096216569
Texas,Solar,13.9,22.5837142857143,0.18547119251761
Texas,Wind,200.1,579.811714285714,0.330777370610194
Texas,Wind,150,499.100285714286,0.379832789736899
Texas,Wind,10,13.5181428571429,0.154316699282453
Texas,Wind,10,13.4772857142857,0.153850293542074
Texas,Wind,150,422.089142857143,0.321224614046532
Texas,Gas,15,99.5516371428571,0.757622809306371
Texas,Wind,49.5,176.156571428571,0.406246417205321
Texas,Wind,145,317.119714285714,0.24966124569809
Texas,Wind,10,25.1464285714286,0.287059686888454
Texas,Gas,48,63.6188571428571,0.151300554468363
Texas,Wind,225,524.771714285714,0.266246430383417
Texas,Wind,250,667.77875,0.304921803652968
Texas,Solar,30,55.8435714285714,0.21249456403566
Texas,Solar,10,19.1491428571429,0.218597521200261
Texas,Wind,4.2,11.4192857142857,0.310374149659864
Texas,Wind,200,610.794428571429,0.348626956947162
Texas,Wind,201.6,540.610142857143,0.306118485255594
Texas,Wind,203,673.451714285714,0.378709603822634
Texas,Gas,167.4,171.851857142857,0.117191110581153
Texas,Wind,78.2,271.237142857143,0.395948135061052
Texas,Wind,188,550.2246,0.334101209559895
Texas,Gas,3,23.8819,0.908748097412481
Texas,Wind,161,695.403857142857,0.493068335136318
Texas,Wind,161,403.185,0.285873819450353
Texas,Wind,150,501.577714285714,0.381718199608611
Texas,Wind,376,1070.91816666667,0.325135458159267
Texas,Wind,99.8,334.333142857143,0.382423686250518
Texas,Gas,1606.4,4227.6375,0.30042767713393
Texas,Gas,803.2,2879.2985,0.409221916557514
Texas,Solar,10.6,19.7114285714286,0.212279535748132
Texas,Solar,1.4,1.95775428571429,0.159634237256546
Texas,Wind,92,263.594142857143,0.327072343231515
Texas,Solar,10,18.4298571428571,0.210386497064579
Texas,Wind,30,79.1858571428571,0.301316046966732
Texas,Solar,10,18.1185714285714,0.206833007175473
Texas,Petcoke,4.7,0.089794285714286,0.002180955156764
Texas,Wind,112.5,366.471857142857,0.371863883452925
Texas,Gas,50.1,207.344705714286,0.472444849374962
Texas,Wind,61.2,119.305,0.222537454860179
Texas,Wind,218,698.038166666667,0.36552624872579
Texas,Wind,150,462.313142857143,0.351836486192651
Texas,Wind,79.6,318.370571428571,0.456578800722464
Texas,Wind,135.4,455.863285714286,0.384336690302272
Texas,Gas,102.7,138.989,0.154491959113079
Texas,Wind,11.5,40.3642266666667,0.400677254979816
Texas,Wind,9,16.57188,0.210196347031963
Texas,Gas,358.8,303.6164,0.09659812261063
Texas,Solar,10,24.8033333333333,0.283143074581431
Texas,Solar,41.7,53.0605,0.145255028853629
Texas,Gas,527.2,654.2746002,0.141670867415345
Texas,Wind,211.2,886.5014,0.479160937283797
Texas,Wind,226.1,375.292,0.189480550691798
Texas,Wind,150,538.6228,0.409910806697108
Texas,Solar,30.2,49.0304,0.185333696210953
Texas,Solar,4.4,7.34266666666667,0.190500899405009
Texas,Solar,39.6,65.102545,0.187671650869425
Texas,Wind,181.7,673.569,0.423177976643723
Texas,Wind,288.6,993.001666666667,0.392780161615778
Texas,Wind,257.3,892.039,0.395767338021995
Texas,Wind,200,703.7042,0.401657648401826
Texas,Wind,200,736.3536,0.420293150684932
Texas,Wind,161,523.430166666667,0.371132311372037
Texas,Wind,194,703.83,0.414154074283293
Texas,Gas,606,395.2772,0.074460343294604
Texas,Wind,110,424.7254,0.440769406392694
Texas,Cogeneration,15.4,86.31564,0.639830101405444
Texas,Waste,49.9,26.9685,0.061695308425069
Texas,Waste,4.2,26.9751428571429,0.733179573199143
Texas,Wind,230.4,641.93225,0.318055283049531
Texas,Wind,204,559.5112,0.313093831139762
Texas,Wind,201,351.271,0.199499647879325
Texas,Wind,228,465.843666666667,0.233239038425592
Texas,Wind,200,781.37675,0.4459912956621
Texas,Wind,165,412.2492,0.285214611872146
Texas,Gas,87,8.181,0.010734529995276
Texas,Wind,236,392.358,0.189786974692361
Texas,Solar,5.5,9.31183333333333,0.193271758682718
Texas,Solar,100,170.3386,0.194450456621005
Texas,Solar,105,259.673666666667,0.282315358411249
Texas,Solar,100,222.64625,0.254162385844749
Texas,Wind,67.6,199.658785,0.337161224027992
Texas,Wind,80,220.0625,0.314016124429224
Texas,Wind,155.4,446.582,0.328054571205256
Texas,Wind,478,908.996,0.217085076708508
Texas,Wind,200,605.681,0.345708333333333
Texas,Wind,200,593.69325,0.338866010273973
Texas,Wind,211.2,684.2916,0.369864959526775
Texas,Gas,5,28.8272514285714,0.65815642530985
Texas,Wind,200,624.4558,0.356424543378995
Texas,Gas,224.4,260.68575,0.132614292603716
Texas,Solar,10.5,22.827,0.248173515981735
Texas,Wind,20,58.1342,0.331816210045662
Texas,Wind,200.1,596.4658,0.340278376793338
Texas,Wind,249.9,901.785,0.411938748101981
Texas,Wind,299.7,919.6152,0.350279960325622
Texas,Waste,4.4,17.7121666666667,0.459531098657811
Texas,Wind,78,252.5548,0.369621238730828
Texas,Wind,95.3,300.903666666667,0.36043791854929
Texas,Wind,150,487.3754,0.370909741248097
Texas,Wind,150,411.286,0.31300304414003
Texas,Wind,150,374.6816,0.285145814307458
Texas,Gas,1231.2,5106.405,0.473459182265659
Texas,Gas,51,39.631615,0.088708960068046
Texas,Wind,207.2,730.6534,0.402547887907477
Texas,Wind,196.7,740.6225,0.42982179709499
Texas,Solar,160,265.1125,0.189149900114155
Texas,Solar,202,231.405,0.130772751932728
Texas,Wind,110,322.4146,0.334593814860938
Texas,Wind,300,1007.385,0.383327625570776
Texas,Wind,249.7,768.7892,0.35146705727238
Texas,Gas,1230.3,4578.60633333333,0.424832931691433
Texas,Solar,189.9,366.2135,0.220143202021732
Texas,Wind,50.4,185.834,0.420911248822208
Texas,Wind,149.3,378.702333333333,0.289556999126313
Texas,Gas,427.2,58.03625,0.015508292823183
Texas,Wind,148.4,317.6525,0.244351084321038
Texas,Solar,3,7.207,0.27423896499239
Texas,Wind,230,728.2225,0.361436619019257
Texas,Wind,230,695.647,0.345268513003772
Texas,Wind,151.2,507.408333333333,0.383090778591159
Texas,Solar,102,223.835,0.250509221953622
Texas,Wind,276,1215.05533333333,0.502554154809962
Texas,Solar,2,3.2632,0.186255707762557
Texas,Solar,118.5,275.704,0.265595437643296
Texas,Gas,121,41.021,0.038700517000642
Texas,Gas,121,37.7003333333333,0.035567694378404
Texas,Gas,121.5,46.973,0.044133453595656
Texas,Solar,1,1.64025,0.187243150684932
Texas,Wind,125.6,308.87825,0.280733074848035
Texas,Storage,4,-0.983666666666667,-0.028072678843227
Texas,Solar,150,274.474,0.208884322678843
Texas,Wind,200,599.1745,0.341994577625571
Texas,Wind,174,555.776,0.364624993439353
Texas,Solar,50,82.6593333333333,0.188719939117199
Texas,Storage,30,-2.61033333333333,-0.009932775240994
Texas,Wind,160,490.858595,0.350213038670091
Texas,Solar,15.4,20.4826666666667,0.151831425804029
Texas,Solar,30,41.995,0.159798325722983
Texas,Wind,163,521.415333333333,0.365167474390939
Texas,Wind,250,703.457,0.321213242009132
Texas,Wind,253,816.435,0.368380800259895
Texas,Wind,100.5,266.096666666667,0.302252057823516
Texas,Wind,300,760.967,0.289561263318113
Texas,Solar,50,100.109333333333,0.228560121765601
Texas,Wind,148.4,359.6565,0.276662251227707
Texas,Solar,1.5,2.93,0.222983257229833
Texas,Wind,200,757.9575,0.432624143835616
Texas,Gas,100,43.958,0.050180365296804
Texas,Solar,1.2,1.406,0.133751902587519
Texas,Wind,307.1,111.422,0.041417800041335
Texas,Hydro,1.3,1.063715,0.093406656129259
Texas,Storage,2,-0.041333333333333,-0.002359208523592
Texas,Solar,182,171.5015,0.107570312107983
Texas,Solar,5,8.6835,0.198253424657534
Texas,Wind,352.8,386.587,0.125087687281914
Texas,Solar,5.3,6.16966666666667,0.132886763734528
Texas,Solar,5,7.02333333333333,0.160350076103501
Texas,Solar,5,6.964,0.158995433789954
Texas,Wind,158,210.379,0.151999161898156
Texas,Solar,1.6,1.009,0.071989155251142
Texas,Solar,5.3,6.65633333333333,0.143368944028029
Texas,Solar,5.2,6.194,0.135976466455919
Texas,Solar,10,14.047,0.160353881278539
Texas,Solar,10,13.6363333333333,0.155665905631659
Texas,Wind,3.5,4.6245,0.150831702544031
Texas,Solar,5,4.211,0.096141552511416
Texas,Gas,225.6,191.5095,0.096905208636938
Texas,Wind,150,364.1355,0.277119863013699
Texas,Solar,50,66.204,0.151150684931507
Texas,Solar,2.6,3.216,0.141201264488936
Texas,Storage,1.5,-0.235,-0.017884322678843
Texas,Storage,5,0,0
Texas,Wind,162.9,178.615,0.125167834147627
Texas,Wind,199.5,679.76,0.388963275769332
Texas,Solar,10,7.9325,0.090553652968037
Texas,Wind,10,10.0126666666667,0.114299847792998
Texas,Wind,237.6,455.46,0.218826391771597
Texas,Solar,10,2.199,0.025102739726027
Texas,Solar,10,7.6325,0.08712899543379
Texas,Solar,10,8.4365,0.096307077625571
Texas,Solar,7.5,0,0
Texas,Solar,5,4.8415,0.110536529680365
Texas,Solar,10,9.3715,0.106980593607306
Texas,Solar,10,12.928,0.147579908675799
Texas,Solar,2,2.927,0.167066210045662
Texas,Solar,7.7,8.34490333333333,0.123716173476447
Texas,Solar,250,191.401,0.087397716894977
Texas,Wind,300,598.329,0.227674657534247
Texas,Wind,300,966.586,0.367802891933029
Texas,Wind,99.4,369.33,0.424154516137923
Texas,Wind,302.4,645.283,0.243592734531661
Texas,Solar,1.7,1.804,0.121138866505506
Texas,Wind,30.2,81.59,0.30840817684236
Texas,Wind,201.6,7.941,0.004496561752555
Texas,Wind,300,207.176,0.078834094368341
Texas,Wind,183.8,372.673,0.2314612617447
Texas,Solar,100,5.765,0.006581050228311
Texas,Solar,100,3.046,0.003477168949772
Texas,Wind,200.2,35.954,0.020501188309408
Texas,Storage,10,-0.058,-0.000662100456621
Texas,Solar,5,1.585,0.036187214611872
Texas,Wind,5.3,0.005,0.000107693633152
Texas,Gas,11.2,73.4015,0.748139880952381
Texas,Solar,5,0.656,0.014977168949772
Texas,Solar,10,6.795,0.077568493150685
Texas,Wind,210.1,34.126,0.01854194241055
Texas,Solar,9.9,22.101,0.254842950048429
Utah,Hydro,1.5,3.83102,0.29155403348554
Utah,Geothermal,44.8,232.800285714286,0.593200336641506
Utah,Hydro,2.8,2.73028571428571,0.111313018358028
Utah,Hydro,1.2,1.49185714285714,0.14191943900848
Utah,Hydro,2.5,10.1331428571429,0.462700587084149
Utah,Hydro,30,68.5698571428572,0.260920308762775
Utah,Gas,492.1,170.953142857143,0.039656978167638
Utah,Hydro,2,6.14442857142857,0.35070939334638
Utah,Hydro,5,13.6661428571429,0.312012393998695
Utah,Hydro,1.2,2.656,0.252663622526636
Utah,Hydro,1,4.597,0.524771689497717
Utah,Hydro,3.8,8.97328571428571,0.269565180073471
Utah,Gas,30.4,7.46685714285714,0.028038847117795
Utah,Hydro,1.8,6.64614285714286,0.421495614988766
Utah,Hydro,1.4,4.38385714285714,0.357457366508247
Utah,Hydro,1.6,2.01085714285714,0.143468688845401
Utah,Hydro,1,1.74771428571429,0.199510763209393
Utah,Hydro,3.6,8.59642857142857,0.272590961803291
Utah,Hydro,4,8.86185714285714,0.252906881930854
Utah,Hydro,1.9,5.81257142857143,0.349229237477255
Utah,Hydro,4.2,22.6808571428571,0.616461653154412
Utah,Hydro,1.2,6.32357142857143,0.601557403783431
Utah,Gas,15.9,0.466857142857143,0.003351836125163
Utah,Hydro,4.4,6.243,0.161970734744707
Utah,Coal,1577.2,8856.39642957143,0.641012020432967
Utah,Hydro,4.8,21.6012857142857,0.513729207436399
Utah,Hydro,151.8,533.441428571429,0.401153756573649
Utah,Coal,1640,9785.26934185714,0.68112187756551
Utah,Hydro,4.8,7.96371428571428,0.189395792563601
Utah,Hydro,1.3,3.49185714285714,0.306626022379447
Utah,Gas,31,6.50685714285714,0.023961029396292
Utah,Hydro,6.6,18.1938571428571,0.314685504753998
Utah,Oil,14,0.193,0.001573711676451
Utah,Gas,14.1,2.94542857142857,0.023846534630563
Utah,Hydro,1.8,4.86214285714286,0.308355077190694
Utah,Gas,9.7,0.005285714285714,6.2205365128681E-05
Utah,Hydro,2.1,4.216,0.229180256577517
Utah,Oil,10.2,0.109428571428571,0.001224690789558
Utah,Coal,499.5,2967.46485,0.678181571982942
Utah,Gas,42,5.887,0.016000761035008
Utah,Coal,1037.3,5706.32699428571,0.627983409937825
Utah,Gas,1.8,0.013857142857143,0.000878814234979
Utah,Gas,3,0,0
Utah,Coal,58.1,411.565858857143,0.808647228556384
Utah,Hydro,2.3,9.60928571428572,0.476934966958791
Utah,Gas,217,169.985714285714,0.089422865920562
Utah,Gas,649,2159.806,0.379897066790496
Utah,Cogeneration,38.2,466.195292285714,1.39315813277186
Utah,Gas,140,423.578714285714,0.345383817910726
Utah,Gas,1385,4344.09214285714,0.35805121267141
Utah,Gas,80,94.5702857142857,0.134946183953033
Utah,Gas,30.4,182.806726428571,0.68645880808614
Utah,Waste,3.2,24.6384285714286,0.878939375407697
Utah,Wind,18.9,46.4128571428571,0.28033181816613
Utah,Waste,4.8,35.5498571428571,0.845458931289411
Utah,Wind,203.5,405.722142857143,0.227593676223813
Utah,Wind,102,195.108714285714,0.218359649795991
Utah,Geothermal,14,65.0955714285714,0.530785807473674
Utah,Gas,15.1,3.04757142857143,0.023039488860953
Utah,Solar,1.3,2.23671428571429,0.196409754628933
Utah,Biomass,3.2,5.43142857142857,0.19375815394651
Utah,Gas,5,8.76257142857143,0.200058708414873
Utah,Gas,48,123.424917,0.293533383276256
Utah,Geothermal,25,127.312428571429,0.581335290280496
Utah,Gas,7.4,39.969,0.616577193631988
Utah,Solar,3,4.9426,0.188074581430746
Utah,Solar,3,4.1298,0.157146118721461
Utah,Solar,3,4.416,0.168036529680365
Utah,Solar,3,5.2028,0.197975646879756
Utah,Solar,3,4.8572,0.18482496194825
Utah,Solar,2.2,3.5534,0.184381486093815
Utah,Solar,3,4.7038,0.178987823439878
Utah,Solar,80,167.5266,0.23905051369863
Utah,Gas,9.8,62.2950085714286,0.72564309676904
Utah,Solar,80,202.479,0.28892551369863
Utah,Solar,80,175.46425,0.250377069063927
Utah,Solar,80,178.8435,0.255199058219178
Utah,Solar,80,179.10625,0.255573986872146
Utah,Solar,2.9,6.8744,0.270603054637065
Utah,Gas,6,0.594666666666667,0.011314053779807
Utah,Solar,50,91.5182,0.208945662100457
Utah,Solar,3,5.9304,0.225662100456621
Utah,Solar,3,6.1274,0.233158295281583
Utah,Wind,1.7,2.5245,0.169520547945205
Utah,Solar,3,5.6052,0.213287671232877
Utah,Solar,80,186.62525,0.266303153538813
Utah,Solar,50.4,100.67625,0.22803021037182
Utah,Solar,80,169.1625,0.241384845890411
Utah,Solar,3,5.2886,0.201240487062405
Utah,Wind,62.1,144.66075,0.265922451635674
Utah,Waste,2.3,12.683,0.629491760968831
Utah,Cogeneration,9.5,47.7485,0.573762316750781
Utah,Solar,80,168.01625,0.239749215182648
Utah,Solar,50,91.027,0.207824200913242
Utah,Solar,1.3,1.53533333333333,0.134820278655895
Utah,Solar,20,36.8735,0.210465182648402
Utah,Solar,3,8.196,0.311872146118721
Utah,Solar,3,8.13175,0.309427321156773
Utah,Solar,3,8.071,0.307115677321157
Utah,Gas,12,3.933,0.037414383561644
Utah,Hydro,13,47.9789266666667,0.421311263318113
Utah,Solar,57.6,21.57435,0.042757384417808
Utah,Solar,2,1.955,0.111586757990868
Utah,Gas,16.5,0,0
Vermont,Waste,59.5,32.4638574285714,0.06228436634928
Vermont,Hydro,1.8,0.975,0.061834094368341
Vermont,Hydro,2.2,6.278,0.325757575757576
Vermont,Hydro,35.9,155.422571428571,0.494214559178119
Vermont,Hydro,35.6,153.392285714286,0.491868957834019
Vermont,Oil,13.2,0.331714285714286,0.00286870663583
Vermont,Hydro,1.5,4.04185714285714,0.307599478147423
Vermont,Hydro,1.7,4.57214285714286,0.307020068301293
Vermont,Hydro,3,15.8068571428571,0.6014785823005
Vermont,Hydro,3.5,21.6102857142857,0.704836455129997
Vermont,Hydro,2,6.58057142857143,0.375603392041748
Vermont,Hydro,2.4,5.08071428571429,0.241662589693412
Vermont,Hydro,7.4,37.8687142857143,0.584177376985596
Vermont,Hydro,6.3,24.6925714285714,0.447426459168142
Vermont,Hydro,3.6,9.35971428571429,0.29679459302747
Vermont,Oil,13.2,0.433,0.003744638162446
Vermont,Hydro,1.3,3.009,0.26422550052687
Vermont,Hydro,2.2,4.688,0.243254462432545
Vermont,Hydro,3,13.5938571428571,0.517270058708415
Vermont,Hydro,4,16.2077142857143,0.462548923679061
Vermont,Oil,41.8,0.038571428571429,0.000105338064963
Vermont,Oil,18,0.315571428571429,0.002001340871204
Vermont,Oil,16,37.7414285714286,0.269273891063275
Vermont,Hydro,5,8.56042857142857,0.19544357469015
Vermont,Hydro,3.2,10.6164285714286,0.378725334311807
Vermont,Hydro,1,1.96871428571429,0.224739073711676
Vermont,Hydro,40.8,231.881571428571,0.648786740723687
Vermont,Hydro,33.6,95.8068571428571,0.325501661851955
Vermont,Hydro,1.4,3.33685714285714,0.272085546547386
Vermont,Oil,25.5,0.297285714285714,0.001330851975493
Vermont,Hydro,1.9,2.64157142857143,0.158710131493116
Vermont,Hydro,1.8,3.84428571428571,0.243803000652316
Vermont,Hydro,1.6,2.50557142857143,0.178765084801044
Vermont,Hydro,6.9,20.3857142857143,0.337266135360239
Vermont,Hydro,5.7,16.1845714285714,0.324132248429292
Vermont,Hydro,3,12.1545714285714,0.46250271798217
Vermont,Hydro,10.4,43.6164285714286,0.478754265141251
Vermont,Oil,6.4,10.1125714285714,0.180375489236791
Vermont,Hydro,5.5,15.6257142857143,0.324319516100338
Vermont,Hydro,4,17.489,0.499115296803653
Vermont,Hydro,11.1,41.4568571428571,0.426352967448858
Vermont,Hydro,1,2.59414285714286,0.296135029354207
Vermont,Hydro,8.8,21.166,0.274569323370693
Vermont,Oil,9.2,0,0
Vermont,Wind,6,11.9365714285714,0.227103718199609
Vermont,Hydro,3,3.56471428571428,0.135643618177865
Vermont,Hydro,25.2,69.0331428571429,0.312718085712215
Vermont,Hydro,5,26.626,0.607899543378995
Vermont,Hydro,4.8,23.8787142857143,0.567891797129811
Vermont,Hydro,1.8,3.00285714285714,0.190439950713923
Vermont,Hydro,1.1,4.21914285714286,0.437852102235664
Vermont,Hydro,5.7,16.6947142857143,0.334349000354768
Vermont,Waste,21.5,151.587142857143,0.804858993613374
Vermont,Hydro,1.2,0,0
Vermont,Hydro,7.5,25.8064285714286,0.392791911285062
Vermont,Waste,1.6,16.926,1.2076198630137
Vermont,Wind,40,84.549,0.241292808219178
Vermont,Solar,2.2,3.19314285714286,0.165688193085453
Vermont,Waste,1.4,3.36734285714286,0.274571335383468
Vermont,Wind,65,162.738285714286,0.285806613477846
Vermont,Solar,2,2.64766666666667,0.151122526636225
Vermont,Solar,2,2.568,0.146575342465753
Vermont,Wind,10,29.6905714285714,0.338933463796477
Vermont,Solar,1.8,2.52128571428571,0.159898891063275
Vermont,Solar,2.3,2.15042857142857,0.106731614623217
Vermont,Solar,2,3.07085714285714,0.175277234181344
Vermont,Solar,2,2.45516666666667,0.140135083713851
Vermont,Hydro,2.4,2.8795,0.136962519025875
Vermont,Solar,2.2,3.05866666666667,0.158710391587104
Vermont,Solar,2,2.85016666666667,0.162680745814307
Vermont,Solar,2,2.6195,0.149514840182648
Vermont,Solar,2.2,3.058,0.158675799086758
Vermont,Solar,1.5,1.90216666666667,0.144761542364282
Vermont,Solar,2,2.78,0.158675799086758
Vermont,Solar,1.9,2.32666666666667,0.139790114555796
Vermont,Solar,2.2,2.1815,0.113195309256953
Vermont,Solar,2,2.86625,0.163598744292237
Vermont,Solar,2.2,2.7572,0.143067662930677
Vermont,Storage,4,0.4755,0.013570205479452
Vermont,Solar,2.2,3.33225,0.172906288916563
Vermont,Solar,1.3,1.55,0.13610818405339
Vermont,Solar,1.9,2.25375,0.135409156452776
Vermont,Solar,5.9,6.2555,0.121033588731522
Vermont,Solar,1,1.13125,0.129138127853881
Vermont,Solar,5,5.54325,0.126558219178082
Vermont,Solar,4.7,5.259,0.127732439522005
Vermont,Solar,5,5.16125,0.117836757990868
Vermont,Solar,2.3,2.5155,0.124851101846337
Vermont,Solar,1.3,1.11933333333333,0.098290598290598
Vermont,Wind,30,65.9066666666667,0.250786402841197
Vermont,Solar,5,4.64666666666667,0.106088280060883
Vermont,Solar,1,1.076,0.122831050228311
Vermont,Solar,2.2,1.98566666666667,0.103033762280338
Vermont,Solar,4.9,3.2565,0.075866648029075
Vermont,Solar,19.6,13.3825,0.077942992265399
Vermont,Solar,7,1.056,0.017221135029354
Vermont,Solar,7,0.833,0.013584474885845
Vermont,Solar,6.5,1.578,0.027713382507903
Vermont,Solar,1.8,2.91,0.18455098934551
Vermont,Solar,2.2,0,0
Vermont,Waste,8,55.727,0.795191210045662
Vermont,Storage,1.9,-0.034,-0.002042778178323
Vermont,Oil,47.2,0.264,0.000638495472487
Vermont,Solar,2.2,0.544,0.028227480282275
Vermont,Solar,2.1,2.985,0.162263535551207
Virginia,Hydro,8.4,28.5632857142857,0.3881725064455
Virginia,Hydro,21.6,38.2157142857143,0.201968725085163
Virginia,Hydro,74.8,219.611857142857,0.335158378419861
Virginia,Gas,475,346.890142857143,0.083367013423971
Virginia,Hydro,40,69.9542857142857,0.199641226353555
Virginia,Hydro,3.6,5.26242857142857,0.166870515329419
Virginia,Hydro,12.5,6.78971428571429,0.062006523157208
Virginia,Hydro,547.5,6.54914285714286,0.001365514242227
Virginia,Oil,12,2.71985714285714,0.025873831267667
Virginia,Oil,27,1.30028571428571,0.005497571935928
Virginia,Hydro,1.6,4.89214285714286,0.349039872798434
Virginia,Hydro,1.4,4.44157142857143,0.362163358494083
